image_id,type,x,y,w,h,img_shp_0_init,img_shape1_init,img_shp_0,img_shp_1
1379,Type_2,18,27,174,139,4128,3096,192,256
1380,Type_2,23,55,147,145,4128,3096,192,256
1381,Type_2,0,0,192,255,3264,2448,192,256
1383,Type_2,20,52,151,141,4128,3096,192,256
1385,Type_2,24,41,137,143,4128,3096,192,256
1386,Type_2,0,0,192,255,4128,3096,192,256
1388,Type_2,32,54,140,155,4128,3096,192,256
1391,Type_2,8,80,135,77,3264,2448,192,256
1392,Type_2,23,45,148,163,3264,2448,192,256
1395,Type_2,0,33,155,202,4128,3096,192,256
1398,Type_2,0,0,192,255,4128,3096,192,256
1399,Type_2,18,50,157,154,4128,3096,192,256
140,Type_2,46,83,95,113,3264,2448,192,256
1405,Type_2,0,15,192,200,4128,3096,192,256
1406,Type_2,15,60,164,149,4128,3096,192,256
1407,Type_2,2,66,46,148,3264,2448,192,256
1411,Type_2,0,18,192,190,4128,3096,192,256
1413,Type_2,0,0,192,255,4128,3096,192,256
1415,Type_2,0,47,176,175,3264,2448,192,256
1416,Type_2,30,99,132,156,4128,3096,192,256
1418,Type_2,24,49,119,144,4128,2322,144,256
1419,Type_2,31,62,135,129,4128,3096,192,256
1421,Type_2,41,3,108,138,2448,3264,256,192
1424,Type_2,0,0,192,255,4128,3096,192,256
1426,Type_2,13,42,166,166,4160,3120,192,256
1428,Type_2,27,38,115,142,3264,2448,192,256
1432,Type_2,11,72,147,139,3264,2448,192,256
1433,Type_2,0,0,192,255,4128,3096,192,256
1435,Type_2,3,35,169,190,3264,2448,192,256
1436,Type_2,0,45,192,154,4128,3096,192,256
1438,Type_2,0,0,192,255,4128,3096,192,256
1439,Type_2,24,41,146,166,4128,3096,192,256
1441,Type_2,45,52,132,30,3264,2448,192,256
1443,Type_2,41,76,100,102,3264,2448,192,256
1444,Type_2,0,0,256,190,3088,4128,256,191
1445,Type_2,28,52,150,150,3264,2448,192,256
1446,Type_2,0,0,192,255,3264,2448,192,256
1449,Type_2,0,32,140,154,4128,3096,192,256
1450,Type_2,23,54,147,147,4128,3096,192,256
1451,Type_2,57,72,84,97,3264,2448,192,256
1452,Type_2,0,39,174,176,3264,2448,192,256
1453,Type_2,47,88,100,92,3264,2448,192,256
1454,Type_2,0,0,191,255,3264,2448,192,256
1457,Type_2,15,52,162,156,4128,3096,192,256
1462,Type_2,31,38,138,148,4128,3096,192,256
1463,Type_2,12,80,148,151,4128,3096,192,256
1465,Type_2,12,50,141,123,3264,2448,192,256
1466,Type_2,44,80,92,76,4128,3096,192,256
1467,Type_2,26,33,124,141,3264,2448,192,256
147,Type_2,14,56,162,143,4128,3096,192,256
1471,Type_2,0,13,171,230,3264,2448,192,256
1472,Type_2,0,54,143,169,4128,3096,192,256
1474,Type_2,16,26,164,168,4128,3096,192,256
1476,Type_2,23,54,151,149,3264,2448,192,256
1478,Type_2,4,42,166,187,3264,2448,192,256
1480,Type_2,0,0,192,255,4128,3096,192,256
149,Type_2,32,67,147,128,4128,3096,192,256
15,Type_2,27,59,142,161,4128,3096,192,256
151,Type_2,26,53,141,152,4128,3096,192,256
152,Type_2,0,0,192,255,4128,3096,192,256
153,Type_2,24,50,144,143,4128,3096,192,256
156,Type_2,0,46,170,184,4128,3096,192,256
157,Type_2,0,26,192,196,3264,2448,192,256
159,Type_2,0,0,192,255,4128,3096,192,256
161,Type_2,46,43,101,119,4128,3096,192,256
162,Type_2,16,0,176,254,3264,2448,192,256
164,Type_2,17,50,156,155,4128,3096,192,256
165,Type_2,0,0,192,198,4128,3096,192,256
167,Type_2,53,77,94,95,640,480,192,256
168,Type_2,22,60,150,149,4128,3096,192,256
17,Type_2,48,92,116,101,4128,3096,192,256
173,Type_2,0,0,175,176,3264,2448,192,256
175,Type_2,3,40,168,159,3264,2448,192,256
177,Type_2,25,49,151,155,3264,2448,192,256
178,Type_2,0,0,192,255,4160,3120,192,256
182,Type_2,11,0,181,59,4128,3096,192,256
183,Type_2,17,54,137,128,3264,2448,192,256
184,Type_2,0,0,192,252,3264,2448,192,256
185,Type_2,0,0,192,255,3264,2448,192,256
186,Type_2,0,0,192,255,4128,3096,192,256
189,Type_2,17,68,138,120,4128,3096,192,256
19,Type_2,42,135,110,99,4128,3096,192,256
190,Type_2,0,0,192,255,4128,3096,192,256
192,Type_2,11,45,143,146,4128,3096,192,256
195,Type_2,35,74,106,108,3264,2448,192,256
198,Type_2,35,51,110,116,4128,3096,192,256
2,Type_2,0,0,192,255,4160,3120,192,256
203,Type_2,1,46,176,174,3264,2448,192,256
204,Type_2,0,0,192,255,4128,3096,192,256
206,Type_2,28,47,138,160,4128,3096,192,256
209,Type_2,5,41,178,176,3264,2448,192,256
21,Type_2,0,32,169,181,3264,2448,192,256
210,Type_2,0,0,192,255,4128,3096,192,256
213,Type_2,3,37,167,186,3264,2448,192,256
216,Type_2,43,73,82,90,3264,2448,192,256
219,Type_2,0,73,192,182,4128,3096,192,256
22,Type_2,0,15,192,206,4128,3096,192,256
223,Type_2,28,32,122,184,4128,3096,192,256
224,Type_2,0,0,192,255,4128,3096,192,256
225,Type_2,14,54,163,146,4128,3096,192,256
227,Type_2,0,0,192,255,4128,3096,192,256
231,Type_2,10,38,174,156,4128,3096,192,256
233,Type_2,15,54,133,128,4128,3096,192,256
234,Type_2,0,18,168,237,4128,3096,192,256
235,Type_2,0,0,192,255,4128,3096,192,256
236,Type_2,1,41,174,173,3264,2448,192,256
238,Type_2,31,73,110,112,3264,2448,192,256
24,Type_2,13,27,148,159,3264,2448,192,256
240,Type_2,0,0,192,255,4128,3096,192,256
241,Type_2,0,19,175,198,4128,3096,192,256
243,Type_2,0,12,192,211,4128,3096,192,256
244,Type_2,5,32,166,182,3264,2448,192,256
246,Type_2,8,46,173,171,4128,3096,192,256
250,Type_2,26,51,141,153,3264,2448,192,256
251,Type_2,37,58,122,159,3264,2448,192,256
255,Type_2,0,0,192,255,4128,3096,192,256
257,Type_2,28,66,117,115,3264,2448,192,256
26,Type_2,22,11,148,167,3264,2448,192,256
264,Type_2,27,95,122,135,4128,3096,192,256
266,Type_2,16,39,156,172,4160,3120,192,256
268,Type_2,0,0,192,255,640,480,192,256
270,Type_2,17,16,175,239,3264,2448,192,256
271,Type_2,0,0,192,255,4128,3096,192,256
274,Type_2,15,44,124,141,3264,2448,192,256
276,Type_2,177,0,79,80,3096,4128,256,192
278,Type_2,49,98,143,80,4128,3096,192,256
279,Type_2,28,52,134,133,4128,3096,192,256
28,Type_2,17,25,175,202,4128,3096,192,256
282,Type_2,0,0,192,255,4128,3096,192,256
283,Type_2,26,63,113,110,4128,3096,192,256
284,Type_2,0,35,172,175,3264,2448,192,256
285,Type_2,44,88,61,53,3264,2448,192,256
288,Type_2,34,64,113,126,4128,3096,192,256
29,Type_2,79,59,103,102,2448,3264,256,192
290,Type_2,13,27,107,173,3264,2448,192,256
291,Type_2,22,33,140,164,4128,3096,192,256
293,Type_2,0,55,28,152,3264,2448,192,256
296,Type_2,25,51,121,121,4128,3096,192,256
297,Type_2,32,63,111,118,3264,2448,192,256
301,Type_2,35,18,173,172,2448,3264,256,192
302,Type_2,49,36,81,143,3264,2448,192,256
303,Type_2,23,0,233,191,3096,4128,256,192
305,Type_2,0,0,192,255,4128,3096,192,256
31,Type_2,28,58,132,144,3264,2448,192,256
310,Type_2,22,71,153,152,4128,3096,192,256
312,Type_2,0,165,192,90,4128,3096,192,256
313,Type_2,0,48,192,151,4128,3096,192,256
314,Type_2,21,55,131,128,4128,3096,192,256
315,Type_2,14,44,152,135,4128,3096,192,256
316,Type_2,0,47,151,128,4128,3096,192,256
317,Type_2,0,0,160,155,3264,2448,192,256
319,Type_2,0,0,192,255,4128,3096,192,256
32,Type_2,0,0,192,255,3264,2448,192,256
326,Type_2,36,26,187,165,2448,3264,256,192
329,Type_2,43,66,81,104,3264,2448,192,256
330,Type_2,17,51,155,155,4128,3096,192,256
331,Type_2,45,60,105,112,3264,2448,192,256
332,Type_2,10,11,145,124,4128,3096,192,256
337,Type_2,23,47,144,152,3264,2448,192,256
339,Type_2,0,47,179,178,3264,2448,192,256
340,Type_2,23,49,124,138,4128,3096,192,256
341,Type_2,0,40,176,177,3264,2448,192,256
343,Type_2,0,0,192,255,4128,3096,192,256
345,Type_2,59,74,82,93,3264,2448,192,256
348,Type_2,0,0,192,255,4160,3120,192,256
351,Type_2,46,74,95,101,3264,2448,192,256
353,Type_2,42,74,102,103,3264,2448,192,256
354,Type_2,16,48,176,166,640,480,192,256
358,Type_2,31,68,111,114,3264,2448,192,256
359,Type_2,0,0,192,255,4160,3120,192,256
36,Type_2,0,13,121,69,3264,2448,192,256
360,Type_2,4,40,181,143,4128,3096,192,256
364,Type_2,27,54,138,148,4128,3096,192,256
365,Type_2,31,59,130,130,4128,3096,192,256
366,Type_2,39,74,100,104,3264,2448,192,256
367,Type_2,22,73,120,120,3264,2448,192,256
368,Type_2,20,64,172,191,4128,3096,192,256
369,Type_2,12,52,161,164,4128,3096,192,256
37,Type_2,34,59,103,119,3264,2448,192,256
371,Type_2,25,116,53,89,3264,2448,192,256
372,Type_2,35,119,157,101,4128,3096,192,256
374,Type_2,10,52,165,120,4128,3096,192,256
375,Type_2,48,60,106,115,3264,2448,192,256
377,Type_2,26,54,150,148,3264,2448,192,256
378,Type_2,0,0,192,255,4128,3096,192,256
381,Type_2,14,50,166,152,4128,3096,192,256
382,Type_2,26,46,141,146,3264,2448,192,256
385,Type_2,0,0,192,196,3264,2448,192,256
386,Type_2,0,0,192,255,4128,3096,192,256
388,Type_2,65,68,80,99,4128,3096,192,256
389,Type_2,0,85,124,137,3264,2448,192,256
39,Type_2,0,31,192,224,4128,3096,192,256
393,Type_2,12,43,172,170,3264,2448,192,256
394,Type_2,18,53,154,144,3264,2448,192,256
395,Type_2,0,0,192,255,3264,2448,192,256
397,Type_2,13,46,166,166,3264,2448,192,256
398,Type_2,0,25,188,220,4128,3096,192,256
4,Type_2,22,53,147,148,4128,3096,192,256
40,Type_2,11,30,161,182,3264,2448,192,256
400,Type_2,0,18,192,192,3264,2448,192,256
403,Type_2,0,57,170,151,4128,3096,192,256
404,Type_2,21,51,152,148,4128,3096,192,256
406,Type_2,0,50,179,135,4128,3096,192,256
407,Type_2,0,0,192,104,3264,2448,192,256
408,Type_2,19,51,143,157,4128,3096,192,256
410,Type_2,0,23,192,191,4128,3096,192,256
411,Type_2,100,93,52,76,3264,2448,192,256
412,Type_2,0,0,192,255,4128,3096,192,256
413,Type_2,0,116,192,139,3264,2448,192,256
414,Type_2,0,0,192,255,4128,3096,192,256
418,Type_2,0,39,192,163,4128,3096,192,256
419,Type_2,46,18,129,92,4128,3096,192,256
42,Type_2,0,0,192,115,4128,3096,192,256
420,Type_2,0,48,173,149,4128,3096,192,256
423,Type_2,30,64,129,172,4128,3096,192,256
428,Type_2,32,71,111,118,3264,2448,192,256
429,Type_2,81,35,112,107,2448,3264,256,192
43,Type_2,10,72,130,123,4128,3096,192,256
432,Type_2,23,36,126,93,4128,3096,192,256
437,Type_2,0,0,192,255,4128,3096,192,256
438,Type_2,0,122,114,133,3264,2448,192,256
44,Type_2,24,55,143,149,4128,3096,192,256
440,Type_2,0,42,192,200,4128,3096,192,256
442,Type_2,0,39,178,191,3264,2448,192,256
443,Type_2,0,57,163,135,4128,3096,192,256
444,Type_2,33,27,159,169,4128,3096,192,256
445,Type_2,0,0,192,255,4128,3096,192,256
447,Type_2,47,68,107,103,4128,3096,192,256
448,Type_2,23,54,149,148,4128,3096,192,256
449,Type_2,0,72,192,146,4128,3096,192,256
45,Type_2,58,83,73,99,4128,3096,192,256
451,Type_2,22,53,153,151,3264,2448,192,256
452,Type_2,0,35,192,174,4128,3096,192,256
453,Type_2,26,51,143,148,4128,3096,192,256
455,Type_2,33,79,110,109,3264,2448,192,256
456,Type_2,0,39,192,177,4128,3096,192,256
457,Type_2,22,38,147,133,4128,3096,192,256
458,Type_2,32,53,144,140,4128,3096,192,256
46,Type_2,24,55,150,150,3264,2448,192,256
460,Type_2,55,78,79,91,4128,3096,192,256
461,Type_2,0,42,192,170,4128,3096,192,256
462,Type_2,0,25,192,193,4128,3096,192,256
464,Type_2,28,17,164,238,3264,2448,192,256
472,Type_2,0,18,192,174,4128,3096,192,256
473,Type_2,21,54,150,145,4128,3096,192,256
474,Type_2,0,0,192,255,4128,3096,192,256
476,Type_2,54,74,93,94,3264,2448,192,256
482,Type_2,19,87,106,132,3264,2448,192,256
483,Type_2,0,0,192,255,4128,3096,192,256
485,Type_2,0,32,192,139,4128,3096,192,256
486,Type_2,0,34,166,189,3264,2448,192,256
487,Type_2,40,45,137,118,3264,2448,192,256
488,Type_2,24,54,147,140,4128,3096,192,256
490,Type_2,0,0,192,119,3264,2448,192,256
493,Type_2,16,50,165,161,4128,3096,192,256
496,Type_2,41,59,100,126,3264,2448,192,256
499,Type_2,44,50,102,110,3264,2448,192,256
501,Type_2,0,0,192,255,3264,2448,192,256
502,Type_2,51,63,111,117,3264,2448,192,256
503,Type_2,0,0,192,255,4128,3096,192,256
504,Type_2,0,79,124,120,3264,2448,192,256
505,Type_2,0,0,192,255,4128,3096,192,256
506,Type_2,0,29,154,184,4128,3096,192,256
507,Type_2,44,63,134,122,4128,3096,192,256
508,Type_2,0,3,174,228,3264,2448,192,256
509,Type_2,0,0,192,255,4128,3096,192,256
51,Type_2,0,0,192,255,4160,3120,192,256
515,Type_2,21,50,149,149,3264,2448,192,256
517,Type_2,0,0,192,255,4128,3096,192,256
52,Type_2,0,165,192,90,3264,2448,192,256
521,Type_2,17,48,161,148,4128,3096,192,256
522,Type_2,39,77,147,158,4128,3096,192,256
524,Type_2,58,64,85,109,4128,3096,192,256
525,Type_2,1,59,143,137,4128,2322,144,256
526,Type_2,18,54,94,154,3264,2448,192,256
528,Type_2,0,0,192,97,4128,3096,192,256
529,Type_2,3,1,189,238,4128,3096,192,256
53,Type_2,0,36,180,180,4128,3096,192,256
533,Type_2,18,56,153,153,4160,3120,192,256
534,Type_2,23,34,152,156,4128,3096,192,256
535,Type_2,0,67,153,125,4128,3096,192,256
537,Type_2,43,34,149,149,4128,3096,192,256
538,Type_2,0,35,192,163,3264,2448,192,256
54,Type_2,0,0,192,255,3264,2448,192,256
540,Type_2,27,34,96,150,4128,3096,192,256
541,Type_2,0,21,167,219,3264,2448,192,256
542,Type_2,0,42,140,150,3264,2448,192,256
544,Type_2,43,60,120,122,4128,3096,192,256
545,Type_2,0,51,174,151,4128,3096,192,256
546,Type_2,31,78,111,111,3264,2448,192,256
547,Type_2,5,54,155,152,3264,2448,192,256
548,Type_2,0,0,192,255,4128,3096,192,256
549,Type_2,0,0,192,255,3264,2448,192,256
552,Type_2,0,41,178,176,3264,2448,192,256
556,Type_2,27,51,142,150,4128,3096,192,256
557,Type_2,32,33,148,130,3264,2448,192,256
559,Type_2,0,0,192,255,4128,3096,192,256
56,Type_2,0,41,172,155,4128,3096,192,256
561,Type_2,0,25,192,219,4128,3096,192,256
563,Type_2,42,12,132,149,4128,3096,192,256
564,Type_2,0,0,192,255,3264,2448,192,256
566,Type_2,0,12,174,234,3264,2448,192,256
568,Type_2,29,0,163,225,4128,3096,192,256
569,Type_2,0,0,164,186,3264,2448,192,256
570,Type_2,48,80,96,90,3264,2448,192,256
572,Type_2,0,40,178,177,3264,2448,192,256
574,Type_2,0,78,192,153,4128,3096,192,256
577,Type_2,0,0,192,215,3264,2448,192,256
581,Type_2,15,45,162,155,4128,3096,192,256
584,Type_2,0,0,192,255,4128,3096,192,256
586,Type_2,22,52,149,149,3264,2448,192,256
588,Type_2,42,37,90,133,3264,2448,192,256
589,Type_2,27,66,113,116,3264,2448,192,256
591,Type_2,0,47,137,188,4128,3096,192,256
592,Type_2,0,0,192,255,4128,3096,192,256
595,Type_2,29,41,163,159,4128,3096,192,256
597,Type_2,24,54,147,150,4128,3096,192,256
6,Type_2,0,0,192,165,4128,3096,192,256
60,Type_2,20,30,149,139,4128,3096,192,256
601,Type_2,0,40,171,174,3264,2448,192,256
602,Type_2,0,0,192,98,3264,2448,192,256
603,Type_2,14,15,178,218,4128,3096,192,256
607,Type_2,0,26,176,204,3264,2448,192,256
608,Type_2,20,61,140,147,4128,3096,192,256
609,Type_2,10,45,176,175,3264,2448,192,256
610,Type_2,0,0,192,255,4128,3096,192,256
611,Type_2,0,29,192,83,4128,3096,192,256
612,Type_2,0,39,162,161,4128,3096,192,256
613,Type_2,0,0,192,192,4128,3096,192,256
614,Type_2,20,97,123,90,4128,2322,144,256
615,Type_2,85,25,104,104,2448,3264,256,192
616,Type_2,0,0,192,255,4128,3096,192,256
618,Type_2,21,55,150,149,3264,2448,192,256
621,Type_2,44,56,147,149,3264,2448,192,256
622,Type_2,0,0,192,255,4128,3096,192,256
632,Type_2,35,57,129,130,4128,3096,192,256
633,Type_2,18,51,172,146,3264,2448,192,256
634,Type_2,0,70,104,88,3264,2448,192,256
639,Type_2,18,68,137,112,4128,3096,192,256
64,Type_2,0,0,192,227,4128,3096,192,256
640,Type_2,14,38,178,189,4128,3096,192,256
642,Type_2,0,0,192,96,4128,3096,192,256
644,Type_2,28,49,146,158,4128,3096,192,256
647,Type_2,19,0,173,194,3264,2448,192,256
648,Type_2,29,67,163,155,3264,2448,192,256
65,Type_2,41,76,106,99,3264,2448,192,256
651,Type_2,27,68,142,131,4128,3096,192,256
652,Type_2,42,64,150,149,4128,3096,192,256
655,Type_2,35,66,110,125,3264,2448,192,256
656,Type_2,26,67,115,116,3264,2448,192,256
657,Type_2,16,46,162,159,3264,2448,192,256
658,Type_2,0,68,180,154,4128,3096,192,256
659,Type_2,0,0,192,255,4128,3096,192,256
66,Type_2,0,36,192,194,4128,3096,192,256
662,Type_2,52,28,204,163,3096,4128,256,192
665,Type_2,0,114,192,141,4128,3096,192,256
666,Type_2,20,39,135,129,4128,3096,192,256
67,Type_2,0,70,153,143,3264,2448,192,256
671,Type_2,29,65,124,127,3264,2448,192,256
673,Type_2,17,51,118,123,4128,3096,192,256
674,Type_2,52,79,90,94,3264,2448,192,256
676,Type_2,0,42,178,198,4128,3096,192,256
678,Type_2,43,43,115,142,3264,2448,192,256
68,Type_2,22,69,120,127,3264,2448,192,256
680,Type_2,0,0,192,255,4128,3096,192,256
681,Type_2,0,0,192,255,4128,3096,192,256
684,Type_2,18,51,150,144,4128,3096,192,256
686,Type_2,0,34,155,207,3264,2448,192,256
687,Type_2,0,39,169,177,3264,2448,192,256
688,Type_2,0,0,192,255,4128,3096,192,256
691,Type_2,72,116,61,49,3264,2448,192,256
693,Type_2,35,63,130,119,3264,2448,192,256
696,Type_2,8,16,184,192,4128,3096,192,256
698,Type_2,27,54,145,148,4128,3096,192,256
699,Type_2,1,39,179,179,3264,2448,192,256
701,Type_2,0,0,192,255,4128,3096,192,256
702,Type_2,0,0,192,255,4128,3096,192,256
703,Type_2,0,33,172,180,3264,2448,192,256
704,Type_2,132,92,21,103,3264,2448,192,256
705,Type_2,16,52,161,155,4128,3096,192,256
707,Type_2,19,51,150,151,3264,2448,192,256
712,Type_2,20,51,150,148,3264,2448,192,256
714,Type_2,21,42,153,126,4128,3096,192,256
716,Type_2,48,47,131,139,3264,2448,192,256
717,Type_2,10,31,181,176,4128,3096,192,256
718,Type_2,4,96,173,104,3264,2448,192,256
719,Type_2,46,69,119,101,4128,3096,192,256
72,Type_2,0,54,117,123,4128,2322,144,256
720,Type_2,22,31,144,162,3264,2448,192,256
722,Type_2,40,76,99,98,3264,2448,192,256
723,Type_2,25,56,141,147,4128,3096,192,256
724,Type_2,20,51,153,155,4128,3096,192,256
726,Type_2,0,0,192,255,4128,3096,192,256
729,Type_2,18,40,150,160,4128,3096,192,256
730,Type_2,27,49,139,143,3264,2448,192,256
738,Type_2,20,51,150,148,3264,2448,192,256
74,Type_2,0,0,192,255,4128,3096,192,256
741,Type_2,0,12,192,229,4128,3096,192,256
743,Type_2,35,79,122,126,4128,3096,192,256
744,Type_2,14,59,156,143,3264,2448,192,256
748,Type_2,0,0,192,255,4128,3096,192,256
749,Type_2,0,0,192,255,4128,3096,192,256
75,Type_2,52,80,77,80,3264,2448,192,256
753,Type_2,0,43,176,175,3264,2448,192,256
754,Type_2,33,74,126,113,3264,2448,192,256
756,Type_2,1,40,160,172,3264,2448,192,256
76,Type_2,0,0,192,255,4128,3096,192,256
760,Type_2,0,47,192,156,4128,3096,192,256
761,Type_2,33,9,146,181,4128,3096,192,256
762,Type_2,0,0,192,255,4128,3096,192,256
768,Type_2,0,75,192,157,4128,3096,192,256
77,Type_2,0,0,192,255,4128,3096,192,256
771,Type_2,16,82,129,123,4128,3096,192,256
772,Type_2,93,0,99,255,4128,3096,192,256
775,Type_2,24,56,145,143,3264,2448,192,256
777,Type_2,23,46,153,140,4128,3096,192,256
78,Type_2,0,29,192,206,4160,3120,192,256
781,Type_2,24,39,150,152,4160,3120,192,256
785,Type_2,0,0,192,255,4128,3096,192,256
786,Type_2,0,0,192,255,3264,2448,192,256
789,Type_2,10,41,175,181,3264,2448,192,256
79,Type_2,24,54,145,145,4128,3096,192,256
790,Type_2,32,116,160,103,4128,3096,192,256
792,Type_2,19,50,150,153,3264,2448,192,256
793,Type_2,47,70,106,108,3264,2448,192,256
794,Type_2,26,75,137,133,4128,3096,192,256
795,Type_2,0,0,192,255,3264,2448,192,256
797,Type_2,73,26,110,117,2448,3264,256,192
798,Type_2,18,61,159,145,4160,3120,192,256
8,Type_2,18,50,149,151,4128,3096,192,256
80,Type_2,54,60,119,116,3264,2448,192,256
804,Type_2,0,75,151,113,4128,3096,192,256
807,Type_2,33,57,108,115,3264,2448,192,256
813,Type_2,2,31,169,181,3264,2448,192,256
815,Type_2,17,53,163,140,3264,2448,192,256
816,Type_2,44,33,124,131,3264,2448,192,256
819,Type_2,0,40,137,215,4128,3096,192,256
824,Type_2,27,89,142,148,4128,3096,192,256
826,Type_2,0,0,192,255,4128,3096,192,256
827,Type_2,2,37,176,172,3264,2448,192,256
829,Type_2,11,83,170,138,3264,2448,192,256
830,Type_2,18,48,155,161,4128,3096,192,256
831,Type_2,24,0,221,165,2448,3264,256,192
832,Type_2,45,75,147,133,4128,3096,192,256
834,Type_2,0,0,192,255,4128,3096,192,256
838,Type_2,29,81,115,125,4128,3096,192,256
84,Type_2,26,51,166,156,4128,3096,192,256
841,Type_2,16,75,176,180,3264,2448,192,256
843,Type_2,0,0,192,255,3264,2448,192,256
844,Type_2,56,77,93,89,3264,2448,192,256
847,Type_2,24,56,144,144,4128,3096,192,256
849,Type_2,0,0,192,255,4128,3096,192,256
85,Type_2,0,53,55,180,3264,2448,192,256
850,Type_2,0,24,192,191,4128,3096,192,256
851,Type_2,36,75,102,100,3264,2448,192,256
852,Type_2,54,77,94,103,3264,2448,192,256
854,Type_2,29,34,122,178,3264,2448,192,256
856,Type_2,54,79,94,93,4128,3096,192,256
857,Type_2,17,43,157,156,4128,3096,192,256
858,Type_2,19,76,144,100,4128,3096,192,256
859,Type_2,5,40,179,177,3264,2448,192,256
86,Type_2,12,51,180,132,4128,3096,192,256
860,Type_2,24,42,141,145,4128,3096,192,256
861,Type_2,2,39,135,180,3264,2448,192,256
862,Type_2,0,33,174,169,4128,3096,192,256
863,Type_2,30,63,113,122,3264,2448,192,256
865,Type_2,53,89,88,119,4128,3096,192,256
867,Type_2,28,53,148,146,3264,2448,192,256
868,Type_2,1,32,177,176,3264,2448,192,256
871,Type_2,16,53,161,150,4128,3096,192,256
874,Type_2,0,23,192,195,4128,3096,192,256
88,Type_2,0,40,169,175,3264,2448,192,256
882,Type_2,34,24,158,188,3264,2448,192,256
883,Type_2,21,52,152,149,3264,2448,192,256
884,Type_2,62,33,119,131,2448,3264,256,192
886,Type_2,59,82,90,86,3264,2448,192,256
888,Type_2,23,54,147,145,4128,3096,192,256
89,Type_2,25,55,151,149,3264,2448,192,256
894,Type_2,0,22,143,209,4128,2322,144,256
896,Type_2,0,82,192,173,4128,3096,192,256
9,Type_2,0,42,171,213,4128,3096,192,256
90,Type_2,38,79,92,74,4128,3096,192,256
903,Type_2,0,0,192,255,4128,3096,192,256
904,Type_2,20,46,136,165,3264,2448,192,256
905,Type_2,0,76,191,167,4128,3096,192,256
91,Type_2,75,57,105,105,2448,3264,256,192
911,Type_2,35,100,93,97,3264,2448,192,256
912,Type_2,18,54,154,145,3264,2448,192,256
913,Type_2,20,49,148,160,4128,3096,192,256
915,Type_2,0,0,192,255,4160,3120,192,256
919,Type_2,75,54,108,106,2448,3264,256,192
92,Type_2,0,0,192,255,4128,3096,192,256
922,Type_2,19,49,155,146,3264,2448,192,256
925,Type_2,47,81,98,98,3264,2448,192,256
926,Type_2,47,80,95,102,3264,2448,192,256
929,Type_2,0,0,192,255,4128,3096,192,256
93,Type_2,0,0,192,255,4128,3096,192,256
