image_id,type,x,y,w,h,img_shp_0_init,img_shape1_init,img_shp_0,img_shp_1
932,Type_2,43,74,100,109,4128,3096,192,256
933,Type_2,50,77,92,94,4128,3096,192,256
934,Type_2,41,70,151,185,4128,3096,192,256
935,Type_2,20,45,141,160,3264,2448,192,256
936,Type_2,9,38,174,174,4128,3096,192,256
937,Type_2,32,82,115,108,4128,3096,192,256
938,Type_2,67,35,156,120,3096,4128,256,192
939,Type_2,50,110,102,80,4128,3096,192,256
94,Type_2,21,43,149,163,4128,3096,192,256
940,Type_2,26,66,121,120,3264,2448,192,256
942,Type_2,17,47,155,150,3264,2448,192,256
946,Type_2,0,38,168,182,3264,2448,192,256
948,Type_2,0,16,192,199,4128,3096,192,256
95,Type_2,0,0,192,255,3264,2448,192,256
955,Type_2,45,76,94,100,4128,3096,192,256
956,Type_2,18,48,156,155,4128,3096,192,256
957,Type_2,23,82,101,97,3264,2448,192,256
958,Type_2,19,57,157,144,3264,2448,192,256
959,Type_2,42,52,118,119,4128,3096,192,256
960,Type_2,61,124,100,110,4128,3096,192,256
961,Type_2,49,78,96,91,3264,2448,192,256
963,Type_2,30,46,116,148,4128,3096,192,256
964,Type_2,0,69,192,186,4128,3096,192,256
966,Type_2,0,97,170,99,4128,3096,192,256
967,Type_2,18,52,155,154,4128,3096,192,256
969,Type_2,34,70,108,122,4128,3096,192,256
97,Type_2,0,46,158,109,4128,3096,192,256
970,Type_2,0,62,192,153,4128,3096,192,256
971,Type_2,0,0,192,73,4128,3096,192,256
973,Type_2,0,0,192,255,4128,3096,192,256
974,Type_2,21,54,148,147,3264,2448,192,256
976,Type_2,40,67,108,120,3264,2448,192,256
978,Type_2,26,54,142,144,4128,3096,192,256
979,Type_2,34,67,127,125,3264,2448,192,256
981,Type_2,36,85,119,97,3264,2448,192,256
985,Type_2,22,53,148,148,3264,2448,192,256
987,Type_2,17,65,154,140,4128,3096,192,256
988,Type_2,41,87,83,83,3264,2448,192,256
989,Type_2,31,76,95,94,3264,2448,192,256
99,Type_2,20,49,156,155,3264,2448,192,256
990,Type_2,39,88,93,102,3264,2448,192,256
992,Type_2,29,46,136,126,4128,3096,192,256
994,Type_2,52,81,98,97,3264,2448,192,256
997,Type_2,21,54,150,154,3264,2448,192,256
999,Type_2,0,25,192,211,4128,3096,192,256
1000,Type_3,21,52,149,153,3264,2448,192,256
1003,Type_3,33,84,113,106,3264,2448,192,256
1004,Type_3,35,67,115,115,3264,2448,192,256
1007,Type_3,31,54,141,139,3264,2448,192,256
1008,Type_3,25,55,142,143,3264,2448,192,256
1009,Type_3,31,0,161,221,3264,2448,192,256
1015,Type_3,0,41,179,177,3264,2448,192,256
1020,Type_3,47,81,95,91,3264,2448,192,256
1028,Type_3,0,0,100,44,3264,2448,192,256
1029,Type_3,37,69,113,105,3264,2448,192,256
1030,Type_3,63,51,80,98,3264,2448,192,256
1031,Type_3,30,63,125,119,4128,3096,192,256
1034,Type_3,31,69,110,110,3264,2448,192,256
1037,Type_3,31,65,111,123,3264,2448,192,256
1041,Type_3,0,62,192,193,4128,3096,192,256
1045,Type_3,0,42,161,160,3264,2448,192,256
1048,Type_3,25,108,146,86,3264,2448,192,256
1052,Type_3,68,38,130,129,2448,3264,256,192
1053,Type_3,15,45,166,163,3264,2448,192,256
106,Type_3,21,51,151,153,3264,2448,192,256
1060,Type_3,32,66,111,112,3264,2448,192,256
1062,Type_3,0,0,192,255,3264,2448,192,256
1063,Type_3,0,20,170,162,3264,2448,192,256
1064,Type_3,16,41,165,173,3264,2448,192,256
1069,Type_3,29,68,116,112,3264,2448,192,256
108,Type_3,0,0,192,255,4128,3096,192,256
1080,Type_3,36,56,81,89,3264,2448,192,256
1081,Type_3,35,68,105,105,3264,2448,192,256
1082,Type_3,60,57,85,121,3264,2448,192,256
1086,Type_3,0,0,192,223,4128,3096,192,256
1088,Type_3,45,52,97,97,4128,3096,192,256
1092,Type_3,28,46,132,130,3264,2448,192,256
1094,Type_3,25,65,94,106,4128,3096,192,256
1095,Type_3,26,61,114,120,3264,2448,192,256
11,Type_3,0,0,192,255,4128,3096,192,256
1101,Type_3,21,45,142,156,3264,2448,192,256
1107,Type_3,24,54,145,146,3264,2448,192,256
1108,Type_3,17,49,156,155,4128,3096,192,256
111,Type_3,25,57,153,147,4128,3096,192,256
1110,Type_3,63,0,76,128,3264,2448,192,256
1111,Type_3,0,113,144,106,4128,3096,192,256
1112,Type_3,59,83,74,83,4128,3096,192,256
1113,Type_3,23,55,150,150,3264,2448,192,256
1120,Type_3,0,0,192,255,4128,3096,192,256
1127,Type_3,20,0,172,56,3264,2448,192,256
1128,Type_3,55,81,89,91,3264,2448,192,256
1129,Type_3,0,0,192,255,4128,3096,192,256
113,Type_3,0,70,156,128,4128,3096,192,256
1133,Type_3,30,76,111,111,3264,2448,192,256
1137,Type_3,13,45,163,163,3264,2448,192,256
114,Type_3,1,41,174,172,3264,2448,192,256
1150,Type_3,0,0,192,255,3264,2448,192,256
1153,Type_3,22,54,149,147,3264,2448,192,256
1157,Type_3,62,57,125,141,3264,2448,192,256
1162,Type_3,0,0,192,90,3264,2448,192,256
1163,Type_3,0,0,192,255,3264,2448,192,256
1164,Type_3,0,62,129,138,4128,2322,144,256
1165,Type_3,83,0,131,152,2448,3264,256,192
1166,Type_3,37,41,140,100,3264,2448,192,256
1167,Type_3,0,0,192,255,3264,2448,192,256
1177,Type_3,49,20,159,153,3096,4128,256,192
118,Type_3,22,54,151,150,3264,2448,192,256
1182,Type_3,20,58,154,144,3264,2448,192,256
1183,Type_3,36,60,124,115,4128,3096,192,256
1191,Type_3,21,51,151,155,3264,2448,192,256
1200,Type_3,2,38,180,187,3264,2448,192,256
1206,Type_3,56,31,80,146,4128,3096,192,256
1207,Type_3,41,70,116,117,3264,2448,192,256
1208,Type_3,0,94,121,119,4128,2322,144,256
1221,Type_3,35,71,114,122,3264,2448,192,256
1224,Type_3,40,60,119,130,4128,3096,192,256
1232,Type_3,38,38,118,129,4128,3096,192,256
1235,Type_3,0,40,161,120,3264,2448,192,256
1237,Type_3,21,52,148,153,3264,2448,192,256
124,Type_3,15,49,162,160,4128,3096,192,256
1244,Type_3,18,39,160,161,3264,2448,192,256
1248,Type_3,0,0,101,191,3096,4128,256,192
125,Type_3,36,76,106,105,3264,2448,192,256
1252,Type_3,24,55,148,147,4128,3096,192,256
1254,Type_3,53,76,86,93,3264,2448,192,256
1256,Type_3,24,18,120,177,4128,2322,144,256
1259,Type_3,2,37,178,178,3264,2448,192,256
1265,Type_3,31,87,93,58,4128,3096,192,256
1268,Type_3,0,44,170,195,3264,2448,192,256
1270,Type_3,24,55,145,146,4128,3096,192,256
1275,Type_3,0,0,192,255,4128,3096,192,256
1277,Type_3,18,51,151,151,3264,2448,192,256
1278,Type_3,66,89,56,48,3264,2448,192,256
1280,Type_3,30,39,137,177,3264,2448,192,256
1284,Type_3,0,0,192,255,3264,2448,192,256
1286,Type_3,0,37,178,177,3264,2448,192,256
1287,Type_3,16,0,176,38,3264,2448,192,256
1291,Type_3,21,53,152,140,3264,2448,192,256
1296,Type_3,23,55,146,145,4128,3096,192,256
130,Type_3,43,90,97,101,3264,2448,192,256
1300,Type_3,0,34,173,177,3264,2448,192,256
1306,Type_3,40,57,107,137,3264,2448,192,256
1307,Type_3,0,42,173,172,3264,2448,192,256
1309,Type_3,28,48,139,143,3264,2448,192,256
132,Type_3,75,59,99,126,3264,2448,192,256
1323,Type_3,24,81,99,99,3264,2448,192,256
1332,Type_3,40,85,94,88,3264,2448,192,256
1333,Type_3,22,54,144,149,4128,3096,192,256
1335,Type_3,0,0,145,168,4128,3096,192,256
1341,Type_3,4,40,172,171,3264,2448,192,256
1347,Type_3,19,53,152,146,3264,2448,192,256
135,Type_3,34,68,115,121,3264,2448,192,256
1350,Type_3,0,42,175,173,3264,2448,192,256
1351,Type_3,21,48,149,154,4128,3096,192,256
1355,Type_3,47,81,126,115,3264,2448,192,256
1360,Type_3,0,0,178,194,3264,2448,192,256
1364,Type_3,34,69,121,107,3264,2448,192,256
1366,Type_3,32,67,119,118,3264,2448,192,256
1367,Type_3,41,38,118,130,3264,2448,192,256
1372,Type_3,43,6,184,151,2448,3264,256,192
1374,Type_3,28,144,164,111,4128,3096,192,256
1375,Type_3,50,43,104,76,3264,2448,192,256
1382,Type_3,9,51,156,141,3264,2448,192,256
1387,Type_3,40,59,111,86,4128,3096,192,256
1394,Type_3,64,104,64,58,3264,2448,192,256
1396,Type_3,0,33,181,200,4128,3096,192,256
1397,Type_3,0,0,192,255,3264,2448,192,256
1400,Type_3,0,0,192,255,3264,2448,192,256
1401,Type_3,0,4,186,241,4128,3096,192,256
1402,Type_3,51,40,94,115,3264,2448,192,256
1403,Type_3,35,70,108,109,3264,2448,192,256
1404,Type_3,0,37,174,181,3264,2448,192,256
1408,Type_3,0,22,192,199,3264,2448,192,256
1409,Type_3,28,51,110,108,3264,2448,192,256
141,Type_3,0,18,192,237,3264,2448,192,256
1410,Type_3,47,61,125,125,4128,3096,192,256
1412,Type_3,0,30,192,163,4128,3096,192,256
1417,Type_3,18,50,150,157,4128,3096,192,256
1420,Type_3,7,41,175,174,3264,2448,192,256
1423,Type_3,23,80,104,106,3264,2448,192,256
1425,Type_3,0,14,188,239,3264,2448,192,256
1429,Type_3,42,46,120,150,4128,3096,192,256
143,Type_3,41,54,130,65,3264,2448,192,256
1431,Type_3,28,43,152,122,3264,2448,192,256
1434,Type_3,23,51,146,149,4128,3096,192,256
1442,Type_3,0,0,152,174,4128,3096,192,256
1447,Type_3,0,62,192,193,4128,3096,192,256
1448,Type_3,39,22,182,169,2448,3264,256,192
145,Type_3,17,48,152,155,4128,3096,192,256
1455,Type_3,34,77,122,121,3264,2448,192,256
1458,Type_3,60,69,100,136,3264,2448,192,256
1459,Type_3,34,39,145,134,3264,2448,192,256
146,Type_3,17,47,156,155,4128,3096,192,256
1460,Type_3,0,0,192,255,4128,3096,192,256
1461,Type_3,34,77,108,106,3264,2448,192,256
1469,Type_3,0,106,149,70,3264,2448,192,256
1470,Type_3,40,71,100,103,3264,2448,192,256
1475,Type_3,24,53,144,140,3264,2448,192,256
1477,Type_3,15,51,152,145,3264,2448,192,256
1479,Type_3,0,0,192,231,3264,2448,192,256
150,Type_3,21,53,149,149,3264,2448,192,256
154,Type_3,67,62,74,94,3264,2448,192,256
155,Type_3,0,202,192,53,3264,2448,192,256
158,Type_3,0,0,192,255,3264,2448,192,256
16,Type_3,0,0,192,255,4128,3096,192,256
163,Type_3,0,43,174,175,3264,2448,192,256
166,Type_3,23,55,150,142,3264,2448,192,256
169,Type_3,49,96,55,59,3264,2448,192,256
170,Type_3,30,64,115,120,3264,2448,192,256
172,Type_3,0,37,177,175,3264,2448,192,256
174,Type_3,46,69,105,136,3264,2448,192,256
179,Type_3,48,52,144,203,4128,3096,192,256
18,Type_3,20,70,149,149,4128,3096,192,256
187,Type_3,14,51,147,154,4128,3096,192,256
188,Type_3,31,54,161,87,4128,3096,192,256
193,Type_3,50,72,102,92,4128,3096,192,256
194,Type_3,23,55,148,147,4128,3096,192,256
196,Type_3,32,19,180,167,2448,3264,256,192
197,Type_3,22,63,127,124,3264,2448,192,256
199,Type_3,20,54,150,150,3264,2448,192,256
20,Type_3,23,13,148,42,3264,2448,192,256
200,Type_3,11,37,132,137,3264,2448,192,256
202,Type_3,0,0,192,255,4128,3096,192,256
207,Type_3,42,67,105,108,3264,2448,192,256
211,Type_3,0,0,192,55,3264,2448,192,256
212,Type_3,0,64,116,148,3264,2448,192,256
214,Type_3,7,79,165,91,3264,2448,192,256
217,Type_3,1,41,173,172,3264,2448,192,256
220,Type_3,32,55,125,92,3264,2448,192,256
221,Type_3,31,42,101,114,3264,2448,192,256
222,Type_3,32,53,151,145,3264,2448,192,256
226,Type_3,0,0,192,255,4128,3096,192,256
228,Type_3,17,53,156,153,4128,3096,192,256
23,Type_3,24,124,138,109,4128,3096,192,256
232,Type_3,24,52,149,149,3264,2448,192,256
242,Type_3,0,0,162,174,4128,3096,192,256
247,Type_3,0,0,192,255,3264,2448,192,256
249,Type_3,0,156,192,99,4128,3096,192,256
25,Type_3,17,74,146,117,3264,2448,192,256
253,Type_3,28,121,69,80,4128,2322,144,256
256,Type_3,12,39,166,216,3264,2448,192,256
258,Type_3,21,55,149,161,3264,2448,192,256
259,Type_3,19,46,152,152,3264,2448,192,256
260,Type_3,48,87,70,62,3264,2448,192,256
261,Type_3,45,47,129,118,4128,3096,192,256
263,Type_3,0,0,192,255,3264,2448,192,256
269,Type_3,34,33,158,176,4128,3096,192,256
272,Type_3,0,0,192,255,4128,3096,192,256
273,Type_3,0,53,169,163,3264,2448,192,256
275,Type_3,36,15,175,173,2448,3264,256,192
277,Type_3,23,53,151,149,3264,2448,192,256
280,Type_3,31,79,110,112,3264,2448,192,256
286,Type_3,0,0,192,255,4128,3096,192,256
287,Type_3,22,39,156,166,3264,2448,192,256
289,Type_3,18,50,149,147,4128,3096,192,256
292,Type_3,0,0,192,255,3264,2448,192,256
295,Type_3,32,70,107,110,3264,2448,192,256
299,Type_3,0,81,192,128,4128,3096,192,256
3,Type_3,40,74,83,103,4160,3120,192,256
30,Type_3,0,0,192,255,4128,3096,192,256
300,Type_3,13,42,172,179,3264,2448,192,256
304,Type_3,0,0,156,141,4128,3096,192,256
307,Type_3,45,45,147,146,3264,2448,192,256
309,Type_3,25,45,143,155,4128,3096,192,256
318,Type_3,67,95,65,62,3264,2448,192,256
320,Type_3,24,61,168,153,4128,3096,192,256
321,Type_3,32,56,126,120,4128,3096,192,256
322,Type_3,40,79,89,87,3264,2448,192,256
323,Type_3,45,80,85,78,3264,2448,192,256
324,Type_3,28,64,120,118,3264,2448,192,256
325,Type_3,48,71,103,99,4128,3096,192,256
327,Type_3,0,0,192,255,4160,3120,192,256
328,Type_3,0,0,192,255,3264,2448,192,256
33,Type_3,15,47,130,116,3264,2448,192,256
335,Type_3,11,53,140,118,3264,2448,192,256
336,Type_3,2,0,190,251,4128,3096,192,256
344,Type_3,24,64,125,118,3264,2448,192,256
347,Type_3,23,53,143,151,4128,3096,192,256
350,Type_3,0,36,169,180,3264,2448,192,256
352,Type_3,101,0,155,178,3096,4128,256,192
355,Type_3,44,88,85,80,3264,2448,192,256
357,Type_3,23,53,150,151,3264,2448,192,256
361,Type_3,41,76,122,98,4128,3096,192,256
362,Type_3,29,35,138,181,3264,2448,192,256
363,Type_3,0,0,192,255,4128,3096,192,256
370,Type_3,0,0,192,255,4128,3096,192,256
373,Type_3,0,40,174,183,3264,2448,192,256
38,Type_3,0,43,171,181,3264,2448,192,256
380,Type_3,0,0,192,255,3264,2448,192,256
390,Type_3,37,44,144,125,3096,4128,256,192
391,Type_3,0,0,192,255,4128,3096,192,256
392,Type_3,0,0,192,255,3264,2448,192,256
399,Type_3,0,82,176,135,3264,2448,192,256
402,Type_3,21,50,145,155,3264,2448,192,256
405,Type_3,43,83,79,90,3264,2448,192,256
409,Type_3,0,42,134,184,3264,2448,192,256
415,Type_3,42,18,174,172,2448,3264,256,192
417,Type_3,59,81,93,103,3264,2448,192,256
422,Type_3,40,61,119,112,3264,2448,192,256
424,Type_3,0,41,186,184,3264,2448,192,256
426,Type_3,31,77,113,114,3264,2448,192,256
427,Type_3,0,0,192,224,4128,3096,192,256
430,Type_3,31,69,127,119,4128,3096,192,256
431,Type_3,0,67,152,139,3264,2448,192,256
433,Type_3,19,49,173,158,3264,2448,192,256
435,Type_3,0,0,190,253,3264,2448,192,256
436,Type_3,9,26,183,178,3264,2448,192,256
439,Type_3,52,78,97,95,3264,2448,192,256
450,Type_3,0,0,192,201,4128,3096,192,256
459,Type_3,19,46,150,165,3264,2448,192,256
465,Type_3,27,85,132,103,3264,2448,192,256
466,Type_3,36,69,116,116,3264,2448,192,256
467,Type_3,35,63,113,108,3264,2448,192,256
468,Type_3,25,51,147,148,4128,3096,192,256
475,Type_3,19,49,147,154,4128,3096,192,256
477,Type_3,43,72,104,109,3264,2448,192,256
479,Type_3,27,0,120,37,3264,2448,192,256
480,Type_3,33,53,139,123,3264,2448,192,256
489,Type_3,33,14,178,169,2448,3264,256,192
49,Type_3,18,54,156,143,3264,2448,192,256
491,Type_3,0,0,192,255,4128,3096,192,256
492,Type_3,21,77,119,104,4128,3096,192,256
494,Type_3,57,78,73,83,3264,2448,192,256
495,Type_3,14,53,120,152,3264,2448,192,256
498,Type_3,0,37,192,169,3264,2448,192,256
5,Type_3,45,55,91,122,4128,3096,192,256
50,Type_3,0,0,192,122,3264,2448,192,256
500,Type_3,8,49,166,165,4160,3120,192,256
510,Type_3,14,33,145,178,3264,2448,192,256
511,Type_3,0,40,170,174,3264,2448,192,256
512,Type_3,1,94,177,161,4128,3096,192,256
514,Type_3,0,35,186,183,3264,2448,192,256
519,Type_3,67,44,123,124,2448,3264,256,192
520,Type_3,0,0,192,255,3264,2448,192,256
527,Type_3,4,38,171,175,3264,2448,192,256
530,Type_3,0,55,173,153,4128,3096,192,256
543,Type_3,0,29,192,197,4128,3096,192,256
554,Type_3,22,37,154,157,3264,2448,192,256
555,Type_3,0,0,192,252,3264,2448,192,256
565,Type_3,0,48,183,168,3264,2448,192,256
567,Type_3,110,0,62,255,3264,2448,192,256
571,Type_3,32,57,110,117,3264,2448,192,256
573,Type_3,35,49,88,123,3264,2448,192,256
575,Type_3,22,53,146,149,4128,3096,192,256
58,Type_3,0,12,189,233,3264,2448,192,256
585,Type_3,13,43,155,158,4128,3096,192,256
587,Type_3,39,60,134,116,3264,2448,192,256
59,Type_3,36,71,108,117,3264,2448,192,256
590,Type_3,38,75,118,115,3264,2448,192,256
594,Type_3,41,79,72,95,4128,2322,144,256
598,Type_3,0,0,192,255,4128,3096,192,256
599,Type_3,1,40,170,173,3264,2448,192,256
600,Type_3,58,54,77,62,3264,2448,192,256
604,Type_3,59,90,72,76,3264,2448,192,256
606,Type_3,14,55,159,154,4160,3120,192,256
61,Type_3,0,47,157,135,3264,2448,192,256
617,Type_3,0,36,182,181,3264,2448,192,256
62,Type_3,41,80,89,80,3264,2448,192,256
625,Type_3,56,43,65,118,3264,2448,192,256
626,Type_3,20,52,149,143,4128,3096,192,256
627,Type_3,0,0,192,59,3264,2448,192,256
628,Type_3,0,0,192,255,4128,3096,192,256
629,Type_3,0,51,140,163,3264,2448,192,256
63,Type_3,5,37,178,177,3264,2448,192,256
630,Type_3,0,0,192,255,4128,3096,192,256
631,Type_3,0,0,192,170,4128,3096,192,256
635,Type_3,0,133,46,106,3264,2448,192,256
636,Type_3,44,102,62,48,3264,2448,192,256
637,Type_3,20,51,152,149,3264,2448,192,256
638,Type_3,0,35,158,182,4128,3096,192,256
646,Type_3,0,34,169,188,3264,2448,192,256
650,Type_3,0,16,157,168,4128,3096,192,256
654,Type_3,2,45,145,133,4128,3096,192,256
661,Type_3,16,39,135,159,3264,2448,192,256
664,Type_3,0,0,192,222,4128,3096,192,256
669,Type_3,27,40,131,140,3264,2448,192,256
670,Type_3,49,77,95,97,4128,3096,192,256
672,Type_3,34,69,115,113,3264,2448,192,256
675,Type_3,0,47,175,177,3264,2448,192,256
679,Type_3,138,68,37,134,3264,2448,192,256
682,Type_3,27,79,118,109,3264,2448,192,256
689,Type_3,37,76,108,107,3264,2448,192,256
69,Type_3,24,42,139,168,4128,3096,192,256
690,Type_3,34,22,177,169,2448,3264,256,192
692,Type_3,0,19,192,236,3264,2448,192,256
694,Type_3,0,75,174,174,4128,3096,192,256
695,Type_3,75,27,104,110,2448,3264,256,192
697,Type_3,108,49,47,79,3264,2448,192,256
70,Type_3,50,74,99,100,4128,3096,192,256
706,Type_3,19,52,153,149,3264,2448,192,256
71,Type_3,0,40,192,156,4128,3096,192,256
711,Type_3,0,47,168,151,4128,3096,192,256
715,Type_3,37,62,100,86,4128,3096,192,256
721,Type_3,1,44,176,168,3264,2448,192,256
728,Type_3,0,0,192,241,640,480,192,256
73,Type_3,27,55,165,147,3264,2448,192,256
731,Type_3,0,207,192,48,3264,2448,192,256
733,Type_3,55,55,96,107,4128,3096,192,256
734,Type_3,19,53,173,142,4128,3096,192,256
735,Type_3,0,0,192,255,3264,2448,192,256
736,Type_3,0,0,192,255,3264,2448,192,256
737,Type_3,21,49,133,157,3264,2448,192,256
740,Type_3,5,37,167,182,3264,2448,192,256
742,Type_3,36,64,99,110,3264,2448,192,256
746,Type_3,16,48,161,160,4128,3096,192,256
747,Type_3,0,0,192,255,4128,3096,192,256
750,Type_3,46,29,111,127,4128,3096,192,256
752,Type_3,26,53,133,129,4128,3096,192,256
755,Type_3,0,0,192,209,4128,3096,192,256
757,Type_3,40,68,90,101,3264,2448,192,256
758,Type_3,71,2,142,172,2448,3264,256,192
766,Type_3,20,40,145,157,4128,3096,192,256
767,Type_3,0,228,62,27,3264,2448,192,256
770,Type_3,43,84,92,87,3264,2448,192,256
773,Type_3,17,44,126,180,3264,2448,192,256
774,Type_3,23,53,146,149,4128,3096,192,256
776,Type_3,34,37,112,127,3264,2448,192,256
778,Type_3,37,24,184,167,2448,3264,256,192
780,Type_3,0,31,169,183,3264,2448,192,256
782,Type_3,28,55,139,142,3264,2448,192,256
784,Type_3,0,40,116,125,3264,2448,192,256
788,Type_3,14,59,160,140,3264,2448,192,256
796,Type_3,38,75,108,81,3264,2448,192,256
799,Type_3,3,31,175,183,3264,2448,192,256
800,Type_3,0,22,134,233,4128,3096,192,256
801,Type_3,15,46,165,167,3264,2448,192,256
803,Type_3,29,33,131,111,3264,2448,192,256
806,Type_3,0,36,176,184,3264,2448,192,256
808,Type_3,18,61,156,129,3264,2448,192,256
811,Type_3,31,58,133,123,3264,2448,192,256
812,Type_3,0,0,192,111,3264,2448,192,256
818,Type_3,23,56,144,147,3264,2448,192,256
82,Type_3,31,58,136,138,4128,3096,192,256
820,Type_3,37,75,54,22,3264,2448,192,256
822,Type_3,26,56,136,130,3264,2448,192,256
823,Type_3,0,0,118,191,3096,4128,256,192
825,Type_3,0,0,192,255,4128,3096,192,256
828,Type_3,69,64,68,87,3264,2448,192,256
83,Type_3,54,85,84,86,3264,2448,192,256
835,Type_3,41,84,78,75,3264,2448,192,256
837,Type_3,56,140,120,69,3264,2448,192,256
839,Type_3,18,40,141,151,4128,3096,192,256
840,Type_3,37,51,95,90,3264,2448,192,256
845,Type_3,0,41,192,147,4128,3096,192,256
848,Type_3,36,65,110,114,3264,2448,192,256
853,Type_3,0,27,192,185,3264,2448,192,256
864,Type_3,25,54,146,147,3264,2448,192,256
866,Type_3,18,49,157,156,3264,2448,192,256
869,Type_3,37,151,121,63,3264,2448,192,256
87,Type_3,0,143,192,112,3264,2448,192,256
870,Type_3,0,49,159,150,3264,2448,192,256
872,Type_3,45,82,87,91,3264,2448,192,256
875,Type_3,112,0,80,40,3264,2448,192,256
876,Type_3,31,48,138,143,4128,3096,192,256
877,Type_3,0,0,192,255,3264,2448,192,256
878,Type_3,37,56,108,138,3264,2448,192,256
881,Type_3,33,64,110,111,3264,2448,192,256
885,Type_3,38,82,119,107,4128,3096,192,256
892,Type_3,34,75,109,107,3264,2448,192,256
893,Type_3,0,0,179,197,3264,2448,192,256
897,Type_3,38,84,98,93,3264,2448,192,256
898,Type_3,27,54,143,148,3264,2448,192,256
899,Type_3,0,36,168,179,3264,2448,192,256
900,Type_3,0,41,181,141,4128,3096,192,256
902,Type_3,16,55,158,144,3264,2448,192,256
907,Type_3,46,87,104,77,3264,2448,192,256
909,Type_3,31,65,109,111,3264,2448,192,256
910,Type_3,41,71,112,113,3264,2448,192,256
914,Type_3,17,56,153,144,3264,2448,192,256
916,Type_3,0,0,192,81,4128,3096,192,256
923,Type_3,5,41,176,175,3264,2448,192,256
924,Type_3,40,24,182,167,2448,3264,256,192
927,Type_3,48,57,109,178,3264,2448,192,256
931,Type_3,33,66,123,122,4160,3120,192,256
941,Type_3,32,94,93,76,3264,2448,192,256
943,Type_3,8,43,179,178,3264,2448,192,256
944,Type_3,6,35,173,174,3264,2448,192,256
945,Type_3,33,75,114,120,3264,2448,192,256
947,Type_3,0,0,192,255,4128,3096,192,256
949,Type_3,0,45,178,178,3264,2448,192,256
950,Type_3,39,59,116,112,3264,2448,192,256
951,Type_3,23,51,152,152,3264,2448,192,256
952,Type_3,0,0,192,255,3264,2448,192,256
953,Type_3,46,75,101,106,3264,2448,192,256
954,Type_3,27,70,123,122,3264,2448,192,256
962,Type_3,0,37,170,179,3264,2448,192,256
968,Type_3,0,19,180,201,4128,3096,192,256
975,Type_3,0,56,152,111,4128,3096,192,256
98,Type_3,16,29,107,139,4128,2322,144,256
980,Type_3,24,62,125,122,3264,2448,192,256
983,Type_3,19,50,159,169,3264,2448,192,256
986,Type_3,17,44,134,125,3264,2448,192,256
993,Type_3,0,0,192,255,3264,2448,192,256
995,Type_3,36,73,102,100,3264,2448,192,256
996,Type_3,58,85,82,85,3264,2448,192,256
